date,open,high,low,close,volume
2019-02-08 00:00:00+05:30,362.35,362.35,349.25,351.8,60778
2019-02-11 00:00:00+05:30,351.75,352.3,339.1,340.55,35144
2019-02-12 00:00:00+05:30,343.95,347.05,335.85,339.25,37209
2019-02-13 00:00:00+05:30,342.45,344.2,321.7,324.0,39029
2019-02-14 00:00:00+05:30,322.95,334.7,320.55,331.1,27206
2019-02-15 00:00:00+05:30,333.25,333.75,327.45,329.2,9551
2019-02-18 00:00:00+05:30,334.0,334.0,321.6,327.45,20638
2019-02-19 00:00:00+05:30,326.25,331.75,320.95,322.8,26703
2019-02-20 00:00:00+05:30,328.85,340.55,328.15,331.6,88145
2019-02-21 00:00:00+05:30,331.7,334.55,330.55,332.7,15616
2019-02-22 00:00:00+05:30,334.7,349.8,333.25,336.4,70125
2019-02-25 00:00:00+05:30,336.2,342.7,334.7,340.2,32623
2019-02-26 00:00:00+05:30,335.45,340.45,327.7,333.0,21982
2019-02-27 00:00:00+05:30,335.9,339.8,325.65,329.5,17511
2019-02-28 00:00:00+05:30,331.05,333.65,328.9,329.6,12336
2019-03-01 00:00:00+05:30,331.2,343.45,331.2,340.95,23551
2019-03-05 00:00:00+05:30,336.25,358.0,336.25,350.7,77894
2019-03-06 00:00:00+05:30,349.3,356.55,345.65,354.25,28352
2019-03-07 00:00:00+05:30,353.85,355.0,349.75,351.9,17154
2019-03-08 00:00:00+05:30,349.95,352.75,349.95,350.7,9410
2019-03-11 00:00:00+05:30,350.7,363.8,350.65,354.55,35259
2019-03-12 00:00:00+05:30,354.4,360.9,349.25,350.85,22411
2019-03-13 00:00:00+05:30,344.3,369.65,344.3,360.4,128157
2019-03-14 00:00:00+05:30,362.35,380.4,356.55,363.15,187613
2019-03-15 00:00:00+05:30,365.95,369.6,354.05,358.15,39089
2019-03-18 00:00:00+05:30,362.9,369.05,360.2,361.95,68220
2019-03-19 00:00:00+05:30,367.4,367.7,354.9,357.25,32695
2019-03-20 00:00:00+05:30,360.1,363.8,357.25,361.6,26278
2019-03-22 00:00:00+05:30,361.05,366.35,361.05,362.75,39398
2019-03-25 00:00:00+05:30,359.45,359.45,349.25,350.6,44461
2019-03-26 00:00:00+05:30,352.15,357.5,349.75,351.35,20848
2019-03-27 00:00:00+05:30,351.65,357.35,348.9,353.15,46073
2019-03-28 00:00:00+05:30,352.9,357.25,351.8,352.65,13221
2019-03-29 00:00:00+05:30,353.0,361.3,352.0,352.95,28185
2019-04-01 00:00:00+05:30,356.3,360.35,354.0,355.9,19652
2019-04-02 00:00:00+05:30,359.45,374.75,358.05,364.45,120693
2019-04-03 00:00:00+05:30,363.9,369.95,355.15,357.45,30071
2019-04-04 00:00:00+05:30,358.7,363.7,355.5,358.5,13496
2019-04-05 00:00:00+05:30,360.75,368.25,358.8,362.25,23426
2019-04-08 00:00:00+05:30,360.9,364.5,355.85,358.4,18554
2019-04-09 00:00:00+05:30,361.4,371.1,360.6,366.75,75865
2019-04-10 00:00:00+05:30,364.5,371.05,364.5,367.4,65011
2019-04-11 00:00:00+05:30,367.6,368.6,360.75,361.3,11874
2019-04-12 00:00:00+05:30,362.2,364.95,355.8,357.8,20364
2019-04-15 00:00:00+05:30,359.5,364.55,358.0,358.65,24658
2019-04-16 00:00:00+05:30,360.9,363.8,357.6,362.3,22703
2019-04-18 00:00:00+05:30,363.8,365.9,355.25,356.75,75753
2019-04-22 00:00:00+05:30,357.25,360.2,348.75,351.2,20845
2019-04-23 00:00:00+05:30,350.75,357.65,349.25,353.3,41596
2019-04-24 00:00:00+05:30,352.9,365.95,352.9,364.2,105887
2019-04-25 00:00:00+05:30,362.4,380.55,360.9,376.05,105117
2019-04-26 00:00:00+05:30,374.7,385.65,374.4,380.5,58452
2019-04-30 00:00:00+05:30,380.55,384.5,374.75,381.6,42776
2019-05-02 00:00:00+05:30,380.55,400.15,378.1,396.55,77370
2019-05-03 00:00:00+05:30,390.85,403.65,378.45,385.75,52001
2019-05-06 00:00:00+05:30,378.4,388.7,375.45,385.7,43534
2019-05-07 00:00:00+05:30,385.3,399.5,385.1,392.5,54840
2019-05-08 00:00:00+05:30,389.65,392.2,382.5,385.65,66083
2019-05-09 00:00:00+05:30,387.05,388.3,384.1,385.65,126471
2019-05-10 00:00:00+05:30,385.7,391.45,367.45,371.15,32961
2019-05-13 00:00:00+05:30,371.85,375.05,366.75,371.7,42077
2019-05-14 00:00:00+05:30,368.15,370.35,363.15,364.5,12399
2019-05-15 00:00:00+05:30,367.4,373.85,364.55,369.05,28308
2019-05-16 00:00:00+05:30,365.65,374.0,354.75,364.75,76488
2019-05-17 00:00:00+05:30,368.4,368.7,358.75,359.95,49814
2019-05-20 00:00:00+05:30,361.7,368.15,361.25,363.1,72153
2019-05-21 00:00:00+05:30,369.65,369.65,363.8,366.45,27986
2019-05-22 00:00:00+05:30,366.75,369.65,363.1,366.4,31532
2019-05-23 00:00:00+05:30,374.0,375.45,364.2,366.85,35638
2019-05-24 00:00:00+05:30,368.75,376.9,366.1,374.5,322301
2019-05-27 00:00:00+05:30,375.7,394.9,374.75,379.55,58012
2019-05-28 00:00:00+05:30,382.0,393.5,378.3,378.9,34909
2019-05-29 00:00:00+05:30,380.55,382.0,367.8,371.7,22955
2019-05-30 00:00:00+05:30,374.6,378.75,357.8,363.95,39339
2019-05-31 00:00:00+05:30,365.95,383.45,365.95,380.45,72252
2019-06-03 00:00:00+05:30,376.2,379.8,372.55,377.2,54935
2019-06-04 00:00:00+05:30,380.95,380.95,371.1,373.2,16775
2019-06-06 00:00:00+05:30,371.45,371.45,367.05,368.25,13527
2019-06-07 00:00:00+05:30,365.3,367.45,360.2,362.5,32049
2019-06-10 00:00:00+05:30,360.9,366.2,355.95,360.1,19949
2019-06-11 00:00:00+05:30,363.8,365.3,358.15,360.3,37621
2019-06-12 00:00:00+05:30,363.1,369.95,360.2,366.4,13600
2019-06-13 00:00:00+05:30,364.05,367.3,358.75,361.85,14882
2019-06-14 00:00:00+05:30,359.45,363.8,355.1,357.25,21133
2019-06-17 00:00:00+05:30,357.85,366.75,357.25,361.4,14981
2019-06-18 00:00:00+05:30,365.15,365.3,358.05,360.55,24656
2019-06-19 00:00:00+05:30,358.75,364.85,357.5,360.5,29601
2019-06-20 00:00:00+05:30,361.65,369.3,357.55,366.35,25288
2019-06-21 00:00:00+05:30,360.2,380.85,360.2,378.7,39317
2019-06-24 00:00:00+05:30,379.1,395.5,378.75,393.2,64347
2019-06-25 00:00:00+05:30,392.2,395.35,384.95,386.45,21045
2019-06-26 00:00:00+05:30,386.6,406.5,384.9,400.05,135493
2019-06-27 00:00:00+05:30,400.95,403.3,388.85,390.85,31210
2019-06-28 00:00:00+05:30,392.55,398.75,390.4,395.05,22115
2019-07-01 00:00:00+05:30,395.85,407.5,395.8,403.5,48664
2019-07-02 00:00:00+05:30,404.0,405.55,395.15,397.8,19542
2019-07-03 00:00:00+05:30,396.55,400.05,387.1,390.7,17614
2019-07-04 00:00:00+05:30,390.75,392.9,382.0,384.2,17411
2019-07-05 00:00:00+05:30,382.0,382.05,368.9,378.0,54194
2019-07-08 00:00:00+05:30,376.9,384.9,364.75,378.6,28636
2019-07-09 00:00:00+05:30,379.1,406.4,379.1,403.3,166184
2019-07-10 00:00:00+05:30,404.45,415.5,400.95,406.45,71231
2019-07-11 00:00:00+05:30,405.65,423.5,397.35,418.2,181781
2019-07-12 00:00:00+05:30,419.8,425.65,409.35,413.05,56982
2019-07-15 00:00:00+05:30,413.05,427.2,411.8,416.25,94560
2019-07-16 00:00:00+05:30,413.35,419.85,408.2,409.75,24216
2019-07-17 00:00:00+05:30,411.1,412.55,398.0,399.55,34000
2019-07-18 00:00:00+05:30,396.55,399.35,385.6,386.25,46183
2019-07-19 00:00:00+05:30,386.25,392.95,385.05,386.25,30151
2019-07-22 00:00:00+05:30,387.05,387.05,366.1,369.2,59587
2019-07-23 00:00:00+05:30,367.45,373.35,360.9,368.35,55626
2019-07-24 00:00:00+05:30,365.3,370.3,332.55,352.75,117164
2019-07-25 00:00:00+05:30,352.2,367.25,347.8,351.15,41101
2019-07-26 00:00:00+05:30,352.9,354.45,349.25,351.0,29131
2019-07-29 00:00:00+05:30,352.1,353.6,338.7,341.5,24458
2019-07-30 00:00:00+05:30,326.0,349.8,325.25,343.25,34778
2019-07-31 00:00:00+05:30,343.45,347.25,331.9,339.65,33720
2019-08-01 00:00:00+05:30,342.0,346.65,337.7,339.9,17816
2019-08-02 00:00:00+05:30,338.35,338.45,327.45,329.2,51135
2019-08-05 00:00:00+05:30,329.6,330.45,320.25,321.75,26004
2019-08-06 00:00:00+05:30,315.8,327.45,315.8,323.75,16039
2019-08-07 00:00:00+05:30,330.35,360.2,326.75,355.1,76190
2019-08-08 00:00:00+05:30,356.55,356.55,335.45,341.7,88419
2019-08-09 00:00:00+05:30,342.95,345.65,338.35,339.3,15039
2019-08-13 00:00:00+05:30,339.9,342.0,324.15,324.7,26642
2019-08-14 00:00:00+05:30,324.7,330.9,316.55,318.3,27960
2019-08-16 00:00:00+05:30,313.65,317.2,301.95,304.9,66442
2019-08-19 00:00:00+05:30,305.75,308.65,291.8,295.25,115441
2019-08-20 00:00:00+05:30,297.4,301.55,296.15,298.2,27157
2019-08-21 00:00:00+05:30,298.35,301.85,294.7,294.85,34247
2019-08-22 00:00:00+05:30,295.7,308.5,290.55,303.7,173880
2019-08-23 00:00:00+05:30,312.75,312.75,301.95,304.1,161171
2019-08-26 00:00:00+05:30,305.0,316.5,300.5,305.2,13053
2019-08-27 00:00:00+05:30,307.05,314.8,301.3,304.05,32475
2019-08-28 00:00:00+05:30,304.25,309.3,304.15,306.65,12319
2019-08-29 00:00:00+05:30,306.45,309.25,303.45,303.65,19629
2019-08-30 00:00:00+05:30,306.25,316.15,298.35,308.35,22158
2019-09-03 00:00:00+05:30,308.35,308.5,301.95,303.55,18681
2019-09-04 00:00:00+05:30,305.0,306.35,298.35,300.35,31381
2019-09-05 00:00:00+05:30,300.7,304.1,300.5,302.05,21021
2019-09-06 00:00:00+05:30,303.45,314.65,301.95,306.75,26994
2019-09-09 00:00:00+05:30,311.3,319.2,304.5,309.2,75747
2019-09-11 00:00:00+05:30,310.7,314.4,305.05,307.3,35266
2019-09-12 00:00:00+05:30,309.85,312.9,307.85,309.85,30942
2019-09-13 00:00:00+05:30,309.45,318.8,306.05,312.0,21182
2019-09-16 00:00:00+05:30,316.3,317.15,303.8,309.65,40709
2019-09-17 00:00:00+05:30,308.05,311.35,305.3,307.8,132991
2019-09-18 00:00:00+05:30,304.35,314.35,304.35,312.25,22702
2019-09-19 00:00:00+05:30,311.5,311.75,305.6,306.15,13601
2019-09-20 00:00:00+05:30,305.85,316.55,304.9,306.65,40792
2019-09-23 00:00:00+05:30,312.9,312.9,304.15,304.45,24787
2019-09-24 00:00:00+05:30,308.35,308.5,299.45,306.75,40532
2019-09-25 00:00:00+05:30,308.15,327.4,305.85,316.95,129615
2019-09-26 00:00:00+05:30,318.5,325.75,316.15,316.95,32053
2019-09-27 00:00:00+05:30,319.35,320.15,314.55,318.4,13931
2019-09-30 00:00:00+05:30,319.05,332.3,315.8,321.85,38093
2019-10-01 00:00:00+05:30,323.7,325.65,319.2,323.75,46358
2019-10-03 00:00:00+05:30,320.15,332.15,320.15,325.9,20953
2019-10-04 00:00:00+05:30,326.15,336.15,322.2,324.7,18214
2019-10-07 00:00:00+05:30,321.25,332.8,321.25,324.0,17579
2019-10-09 00:00:00+05:30,322.75,324.95,313.6,314.65,14524
2019-10-10 00:00:00+05:30,315.05,318.7,311.45,312.2,9407
2019-10-11 00:00:00+05:30,314.2,316.0,307.6,308.75,6922
2019-10-14 00:00:00+05:30,305.6,310.75,294.7,297.95,112310
2019-10-15 00:00:00+05:30,296.25,301.15,294.7,296.8,20836
2019-10-16 00:00:00+05:30,297.6,303.3,296.0,301.55,32339
2019-10-17 00:00:00+05:30,301.25,307.15,298.75,305.65,25982
2019-10-18 00:00:00+05:30,311.45,316.55,299.05,302.95,22629
2019-10-22 00:00:00+05:30,311.45,311.45,298.65,300.1,17697
2019-10-23 00:00:00+05:30,304.9,304.9,296.15,303.5,37911
2019-10-24 00:00:00+05:30,300.5,304.9,297.6,303.35,22839
2019-10-25 00:00:00+05:30,303.35,303.35,296.5,297.65,22934
2019-10-27 00:00:00+05:30,294.75,301.2,294.75,299.35,5356
2019-10-29 00:00:00+05:30,301.95,307.6,297.55,304.25,60617
2019-10-30 00:00:00+05:30,305.45,311.3,299.8,300.5,39883
2019-10-31 00:00:00+05:30,304.15,311.25,300.5,309.6,50839
2019-11-01 00:00:00+05:30,310.55,315.85,307.3,312.6,19815
2019-11-04 00:00:00+05:30,313.3,316.15,303.8,305.1,16553
2019-11-05 00:00:00+05:30,304.15,312.9,302.7,307.2,14859
2019-11-06 00:00:00+05:30,304.15,310.7,301.95,307.75,25636
2019-11-07 00:00:00+05:30,307.6,309.25,304.2,305.7,29336
2019-11-08 00:00:00+05:30,306.1,312.9,305.3,308.4,10889
2019-11-11 00:00:00+05:30,309.25,309.25,299.05,300.05,156167
2019-11-13 00:00:00+05:30,299.05,302.0,296.9,298.65,32673
2019-11-14 00:00:00+05:30,298.35,303.55,293.25,295.35,20661
2019-11-15 00:00:00+05:30,295.4,301.4,291.45,298.5,51340
2019-11-18 00:00:00+05:30,300.5,303.45,293.95,295.0,14353
2019-11-19 00:00:00+05:30,295.4,298.0,291.05,296.5,18466
2019-11-20 00:00:00+05:30,300.1,301.95,288.0,300.65,37992
2019-11-21 00:00:00+05:30,301.2,328.85,300.15,317.7,185155
2019-11-22 00:00:00+05:30,316.35,321.6,307.9,316.65,63178
2019-11-25 00:00:00+05:30,309.25,324.55,309.25,317.85,39679
2019-11-26 00:00:00+05:30,317.25,330.65,313.4,316.55,99991
2019-11-27 00:00:00+05:30,320.75,320.75,308.45,310.05,19607
2019-11-28 00:00:00+05:30,310.0,317.9,304.15,306.1,108759
2019-11-29 00:00:00+05:30,305.6,306.3,297.35,299.3,34671
2019-12-02 00:00:00+05:30,299.3,299.5,294.7,298.3,32356
2019-12-03 00:00:00+05:30,296.05,307.25,295.3,302.0,53191
2019-12-04 00:00:00+05:30,302.8,304.8,296.1,297.4,14785
2019-12-05 00:00:00+05:30,303.45,303.45,295.45,299.1,15528
2019-12-06 00:00:00+05:30,299.8,299.8,292.5,293.6,26895
2019-12-09 00:00:00+05:30,292.5,299.05,291.15,292.1,33826
2019-12-10 00:00:00+05:30,291.05,293.8,287.5,288.35,20959
2019-12-11 00:00:00+05:30,290.8,295.95,283.8,291.65,42537
2019-12-12 00:00:00+05:30,294.7,294.7,287.45,289.4,17062
2019-12-13 00:00:00+05:30,294.45,299.4,288.9,290.75,41834
2019-12-16 00:00:00+05:30,291.7,301.7,288.3,290.65,113837
2019-12-17 00:00:00+05:30,291.05,295.85,289.6,293.1,52495
2019-12-18 00:00:00+05:30,292.6,294.65,283.15,284.35,49043
2019-12-19 00:00:00+05:30,282.35,286.45,276.6,278.6,60657
2019-12-20 00:00:00+05:30,279.0,282.0,269.4,272.7,56108
2019-12-23 00:00:00+05:30,269.45,277.95,264.85,273.75,55425
2019-12-24 00:00:00+05:30,271.0,276.45,270.75,272.55,23224
2019-12-26 00:00:00+05:30,272.85,280.25,272.45,276.85,56407
2019-12-27 00:00:00+05:30,273.65,280.35,269.25,274.6,40524
2019-12-30 00:00:00+05:30,271.4,280.0,271.4,276.7,16160
2019-12-31 00:00:00+05:30,274.3,279.25,273.25,276.95,21645
2020-01-01 00:00:00+05:30,276.95,277.65,273.1,273.9,17526
2020-01-02 00:00:00+05:30,276.5,280.75,273.45,279.55,33083
2020-01-03 00:00:00+05:30,279.55,294.3,273.6,286.75,60465
2020-01-06 00:00:00+05:30,284.65,290.35,278.7,279.8,11352
2020-01-07 00:00:00+05:30,278.0,284.6,278.0,279.5,10634
2020-01-08 00:00:00+05:30,280.85,289.55,276.15,278.05,36824
2020-01-09 00:00:00+05:30,288.1,288.1,278.85,281.5,19232
2020-01-10 00:00:00+05:30,281.65,287.25,278.7,283.8,26462
2020-01-13 00:00:00+05:30,284.15,290.35,283.8,286.45,25349
2020-01-14 00:00:00+05:30,287.4,309.25,287.4,306.7,125752
2020-01-15 00:00:00+05:30,303.45,315.6,303.45,310.05,24259
2020-01-16 00:00:00+05:30,310.05,314.85,305.8,307.6,30449
2020-01-17 00:00:00+05:30,305.6,308.0,301.35,302.55,11742
2020-01-20 00:00:00+05:30,302.75,302.75,294.7,297.7,17133
2020-01-21 00:00:00+05:30,292.7,296.5,291.95,293.3,10149
2020-01-22 00:00:00+05:30,294.7,298.4,286.7,292.1,23046
2020-01-23 00:00:00+05:30,293.25,297.55,288.2,289.0,14221
2020-01-24 00:00:00+05:30,289.6,303.45,287.5,298.1,49464
2020-01-27 00:00:00+05:30,298.25,301.95,295.4,300.8,38304
2020-01-28 00:00:00+05:30,300.75,301.95,296.9,298.65,10610
2020-01-29 00:00:00+05:30,301.45,301.45,294.0,295.55,200054
2020-01-30 00:00:00+05:30,296.9,296.9,281.3,282.45,36468
2020-01-31 00:00:00+05:30,283.8,289.9,280.85,286.5,23998
2020-02-01 00:00:00+05:30,281.6,288.05,276.5,278.8,18160
2020-02-03 00:00:00+05:30,274.3,283.55,274.0,279.2,14606
2020-02-04 00:00:00+05:30,287.8,301.95,287.8,292.45,62798
2020-02-05 00:00:00+05:30,292.9,294.7,284.9,289.15,13693
2020-02-06 00:00:00+05:30,285.3,300.5,285.3,296.75,27384
2020-02-07 00:00:00+05:30,296.9,301.25,290.35,296.35,26264
2020-02-10 00:00:00+05:30,296.35,328.85,292.75,309.85,419229
2020-02-11 00:00:00+05:30,307.8,312.85,301.25,303.55,57075
2020-02-12 00:00:00+05:30,305.4,311.7,303.55,305.95,37110
2020-02-13 00:00:00+05:30,302.05,312.75,294.7,296.4,15042
2020-02-14 00:00:00+05:30,296.1,306.35,291.85,294.05,28480
2020-02-17 00:00:00+05:30,300.5,300.5,287.9,291.55,13882
2020-02-18 00:00:00+05:30,291.0,294.5,288.3,289.55,26991
2020-02-19 00:00:00+05:30,294.85,294.85,287.55,289.7,12891
2020-02-20 00:00:00+05:30,289.6,293.9,285.65,287.05,23888
2020-02-24 00:00:00+05:30,280.85,287.0,278.4,279.5,30189
2020-02-25 00:00:00+05:30,281.05,282.9,277.3,278.1,13505
2020-02-26 00:00:00+05:30,277.4,282.3,277.25,277.75,16230
2020-02-27 00:00:00+05:30,277.25,277.5,268.45,273.2,22769
2020-02-28 00:00:00+05:30,267.9,269.9,261.35,266.05,40792
2020-03-02 00:00:00+05:30,269.15,296.6,262.7,277.35,29852
2020-03-03 00:00:00+05:30,278.7,282.2,271.0,275.15,13834
2020-03-04 00:00:00+05:30,274.3,277.6,267.0,269.35,7935
2020-03-05 00:00:00+05:30,269.3,272.5,265.25,270.15,14625
2020-03-06 00:00:00+05:30,267.8,283.8,261.95,280.45,29143
2020-03-09 00:00:00+05:30,279.4,280.15,261.95,272.2,73890
2020-03-11 00:00:00+05:30,278.3,278.3,235.75,257.35,63137
2020-03-12 00:00:00+05:30,251.05,251.05,216.45,220.75,51950
2020-03-13 00:00:00+05:30,200.1,240.1,183.35,226.85,58950
2020-03-16 00:00:00+05:30,211.0,224.1,198.0,206.0,41134
2020-03-17 00:00:00+05:30,205.75,205.9,175.35,190.7,53826
2020-03-18 00:00:00+05:30,199.35,199.35,160.1,178.3,38530
2020-03-19 00:00:00+05:30,161.85,174.65,152.8,159.8,36049
2020-03-20 00:00:00+05:30,162.25,164.45,148.5,152.3,62720
2020-03-23 00:00:00+05:30,142.25,152.1,135.8,135.8,17397
2020-03-24 00:00:00+05:30,145.45,145.45,122.2,129.9,54385
2020-03-25 00:00:00+05:30,131.0,142.85,123.35,142.85,18384
2020-03-26 00:00:00+05:30,148.75,156.45,141.15,146.6,24146
2020-03-27 00:00:00+05:30,160.1,160.8,147.0,159.15,34576
2020-03-30 00:00:00+05:30,152.8,175.05,152.8,169.45,42791
2020-03-31 00:00:00+05:30,175.4,186.3,170.05,185.2,71797
2020-04-01 00:00:00+05:30,184.8,194.45,176.0,176.25,9954
2020-04-03 00:00:00+05:30,181.75,184.7,167.45,167.45,8863
2020-04-07 00:00:00+05:30,161.85,175.85,161.85,175.85,23615
2020-04-08 00:00:00+05:30,183.35,184.6,170.55,184.5,20371
2020-04-09 00:00:00+05:30,184.5,193.7,181.9,190.9,18372
2020-04-13 00:00:00+05:30,198.95,200.45,189.2,196.75,9569
2020-04-15 00:00:00+05:30,193.55,206.3,192.1,201.8,27508
2020-04-16 00:00:00+05:30,199.35,206.7,194.25,197.65,24058
2020-04-17 00:00:00+05:30,202.3,205.15,198.65,199.15,8552
2020-04-20 00:00:00+05:30,197.15,207.5,194.6,205.05,22533
2020-04-21 00:00:00+05:30,207.4,207.4,194.85,194.85,5022
2020-04-22 00:00:00+05:30,185.6,189.2,185.1,185.1,14871
2020-04-23 00:00:00+05:30,175.85,175.85,175.85,175.85,5973
2020-04-24 00:00:00+05:30,168.1,180.4,168.1,171.35,95806
2020-04-27 00:00:00+05:30,174.6,179.45,169.75,175.05,17873
2020-04-28 00:00:00+05:30,176.15,182.65,176.1,179.45,15204
2020-04-29 00:00:00+05:30,179.45,188.4,176.25,188.4,18921
2020-04-30 00:00:00+05:30,197.2,197.8,190.65,194.1,97201
2020-05-04 00:00:00+05:30,192.1,192.1,184.4,184.55,10313
2020-05-05 00:00:00+05:30,189.2,192.85,176.1,190.3,1189926
2020-05-06 00:00:00+05:30,190.3,199.8,190.25,199.0,67661
2020-05-07 00:00:00+05:30,201.45,208.95,201.45,207.8,44316
2020-05-08 00:00:00+05:30,210.0,218.15,210.0,218.15,39866
2020-05-11 00:00:00+05:30,229.05,229.05,207.8,209.5,28834
2020-05-12 00:00:00+05:30,211.75,213.2,200.1,208.5,34882
2020-05-13 00:00:00+05:30,214.6,214.6,205.2,210.25,9197
2020-05-14 00:00:00+05:30,206.3,209.35,200.85,207.45,2813
2020-05-15 00:00:00+05:30,208.1,217.55,199.45,213.0,12671
2020-05-18 00:00:00+05:30,215.4,218.25,203.6,205.1,5015
2020-05-19 00:00:00+05:30,210.3,215.25,204.55,209.0,29990
2020-05-20 00:00:00+05:30,216.1,216.1,208.1,209.3,2284
2020-05-21 00:00:00+05:30,213.9,213.9,206.65,208.05,6041
2020-05-22 00:00:00+05:30,210.3,210.3,203.75,204.6,5066
2020-05-26 00:00:00+05:30,213.2,213.2,197.25,203.1,7548
2020-05-27 00:00:00+05:30,208.05,210.3,197.5,208.5,8655
2020-05-28 00:00:00+05:30,213.8,218.9,208.85,217.2,15809
2020-05-29 00:00:00+05:30,214.65,228.05,211.0,228.05,106302
2020-06-01 00:00:00+05:30,239.45,239.45,239.35,239.45,11849
2020-06-02 00:00:00+05:30,251.4,251.4,233.15,251.4,72834
2020-06-03 00:00:00+05:30,263.35,263.95,261.95,263.95,41787
2020-06-04 00:00:00+05:30,261.95,276.35,251.15,259.55,35122
2020-06-05 00:00:00+05:30,262.7,262.7,252.6,258.0,20489
2020-06-08 00:00:00+05:30,261.9,270.9,258.5,266.7,26413
2020-06-09 00:00:00+05:30,262.85,272.85,262.65,268.8,26553
2020-06-10 00:00:00+05:30,272.85,272.85,258.7,259.65,19602
2020-06-11 00:00:00+05:30,260.45,264.85,255.1,256.65,9796
2020-06-12 00:00:00+05:30,247.05,269.25,246.3,263.75,22141
2020-06-15 00:00:00+05:30,263.4,275.05,257.5,259.0,32402
2020-06-16 00:00:00+05:30,258.95,268.35,251.75,256.0,23300
2020-06-17 00:00:00+05:30,257.6,263.25,253.2,255.75,8293
2020-06-18 00:00:00+05:30,251.45,259.05,251.4,255.25,6988
2020-06-19 00:00:00+05:30,256.4,259.75,255.45,259.1,7203
2020-06-22 00:00:00+05:30,259.2,259.75,251.8,253.75,24524
2020-06-23 00:00:00+05:30,260.4,260.4,251.05,253.65,14251
2020-06-24 00:00:00+05:30,256.5,257.45,248.85,252.0,15685
2020-06-25 00:00:00+05:30,248.9,256.45,247.4,251.55,26290
2020-06-26 00:00:00+05:30,251.8,264.1,251.05,263.45,66013
2020-06-29 00:00:00+05:30,263.45,272.85,257.55,264.4,24028
2020-06-30 00:00:00+05:30,264.5,270.25,258.4,261.85,18447
2020-07-01 00:00:00+05:30,264.95,274.3,258.4,265.35,23602
2020-07-02 00:00:00+05:30,265.4,275.0,265.4,270.35,19566
2020-07-03 00:00:00+05:30,273.4,276.5,269.95,270.75,5609
2020-07-06 00:00:00+05:30,271.3,276.1,264.85,267.4,17816
2020-07-07 00:00:00+05:30,270.7,270.7,259.05,261.3,13885
2020-07-08 00:00:00+05:30,262.15,269.65,262.15,267.9,14121
2020-07-09 00:00:00+05:30,272.3,272.3,261.95,266.55,12685
2020-07-10 00:00:00+05:30,265.9,266.55,260.45,262.0,12708
2020-07-13 00:00:00+05:30,267.1,268.45,250.25,256.85,27059
2020-07-14 00:00:00+05:30,264.1,264.1,251.75,258.2,14654
2020-07-15 00:00:00+05:30,262.7,264.9,257.6,260.35,73851
2020-07-16 00:00:00+05:30,269.25,269.95,263.8,266.85,39705
2020-07-17 00:00:00+05:30,269.9,272.15,263.75,267.7,24530
2020-07-20 00:00:00+05:30,272.15,281.05,263.1,281.05,62851
2020-07-21 00:00:00+05:30,295.1,295.1,295.1,295.1,7214
2020-07-22 00:00:00+05:30,309.85,309.85,309.85,309.85,3242
2020-07-23 00:00:00+05:30,325.3,325.3,325.3,325.3,3745
2020-07-24 00:00:00+05:30,341.55,341.55,341.55,341.55,7313
2020-07-27 00:00:00+05:30,358.6,358.6,358.6,358.6,8529
2020-07-28 00:00:00+05:30,376.5,376.5,376.5,376.5,4945
